paper_id	affiliations
akira14_interspeech	['school of computer science and statistics, trinity college dublin, ireland', 'school of linguistics, speech and communication sciences, trinity college dublin, ireland']
centelles14_interspeech	['universitat politecnica de catalunya, barcelona', 'institute for infocomm research, singapore']
benin14_interspeech	['istc-cnr, uos padova']
naderi14_interspeech	['quality and usability lab, telekom innovation laboratories, tu berlin, germany']
moore14_interspeech	['speech and hearing research group, university of sheffield, uk']
dubinsky14_interspeech	['syncwords llc., usa']
clark14_interspeech	['the', 'simple4all project', 'consortium', 'copyright © 2014 isca', '-18 september 2014, singapore', 'interspeech 2014: show & tell contribution']
chawah14_interspeech	['phonetics and phonology laboratory, lpp -cnrs, umr7018, university paris3 sorbonne nouvelle', 'universite pierre marie curie, paris, france,', 'signal processing and machine learning lab, espci paris -tech, paris, france,', 'vocal tract visualization lab, university of maryland dental school, baltimore, usa']
jeon14_interspeech	['gwangju institute of science and technology (gist), korea', 'samsung electronics, korea']
maurer14_interspeech	['zurich university of the arts, institute for the performing arts and film, switzerland', 'the chinese university of hong kong, dept. of linguistics and modern languages, hong kong', 'university of zurich, phonetics laboratory, switzerland']
mowlaee14_interspeech	['† signal processing and speech communication laboratory, graz university of technology, austria', '‡ speech and image processing unit, school of computing, university of eastern finland, finland']
roekhaut14_interspeech	['cental - universite catholique de louvain, belgium 2f.r.s-fnrs research fellow', 'tcts - universite de mons, belgium ', 'nuance communications, inc., belgium∗']
niculescu14_interspeech	['institute for infocomm research (i2r)']
plummer14_interspeech	['dept. of computer science and engineering, the ohio state university, columbus, oh; u.s.a.', 'language technologies institute, carnegie mellon university, pittsburgh, pa; u.s.a.', 'dept. of integrated engineering, minnesota state university, mankato, mn; u.s.a.']
marekspartz14_interspeech	['university of minnesota, minneapolis, usa']
masudakatsuse14_interspeech	['faculty of humanity-oriented science and engineering, kindai university, fukuoka, japan']
driesen14_interspeech	['centre for speech technology research, university of edinburgh, uk', 'red bee media, uk']
dong14_interspeech	['human language technology department, institute for infocomm research, a*star, singapore']
henter14_interspeech	['centre for speech technology research, university of edinburgh, u.k.', 'department of engineering, university of cambridge, u.k.']
merritt14_interspeech	['the centre for speech technology research, university of edinburgh, u.k.', 'department of signal processing and acoustics, aalto university, finland']
latorre14b_interspeech	['toshiba research europe ltd., cambridge research lab', ' science park, cambridge, uk.']
yanagisawa14_interspeech	['toshiba research europe ltd., cambridge research lab', ' science park, cambridge, uk']
brognaux14_interspeech	['cental, icteam - universite catholique de louvain, belgium', 'tcts lab - university of mons, belgium']
cai14_interspeech	['national engineering laboratory for speech and language processing,', 'university of science and technology of china, p.r.china']
zhang14f_interspeech	['tnlist, department of electronic engineering, tsinghua university, beijing, china', 'department of computer science & engineering and center for cognitive & brain sciences,', 'the ohio state university, columbus, oh, usa']
prasad14_interspeech	['electronics and communication engineering, manipal institute of technology, manipal, india', 'electrical engineering, indian institute of science (iisc), bangalore-560012, india', 'electrical engineering, university of southern california (usc), los angeles-90089, u.s.a.']
ziaei14b_interspeech	['center for robust speech systems (crss),', 'department of electrical engineering, university of texas at dallas, richardson, texas, u.s.a', 'college of information studies and umiacs', 'university of maryland, college park, md, u.s.a.']
tu14_interspeech	['school of information and electronics, beijing institute of technology']
mcloughlin14_interspeech	['national engineering laboratory of speech and language information processing', 'the university of science and technology of china, hefei, china']
ma14_interspeech	['raytheon bbn technologies, cambridge, ma 02138, usa']
le14_interspeech	['university of michigan', 'computer science and engineering, ann arbor, mi 48109']
strombergsson14_interspeech	['department of speech, music and hearing, kth, stockholm, sweden', 'swedish agency for accessible media, johanneshov, sweden']
orozcoarroyave14_interspeech	['faculty of engineering, universidad de antioquia, medelln, colombia', 'pattern recognition lab, universitat erlangen-nurnberg, germany', 'department of neurology, knappschaftskrankenhaus, ruhr-university bochum, germany', 'faculty of electrical engineering, czech technical university, prague, czech republic', 'first faculty of medicine, charles university, prague, czech republic', 'king abdulaziz university, jeddah, saudi arabia', 'corresponding author:']
lilley14b_interspeech	['speech research laboratory, nemours biomedical research, wilmington, usa', 'department of otolaryngology – head & neck surgery, the ohio state university, columbus,', 'usa']
shahin14_interspeech	['dept.of electrical and computer engineering, texas a&m university, doha, qatar', 'faculty of health sciences, the university of sydney, sydney, australia', 'dept. of computer science and engineering, texas a&m university, college station, texas']
berry14_interspeech	['marquette university speech pathology & audiology, milwaukee, wi, usa', 'marquette university electrical and computer engineering, milwaukee, wi, usa']
wand14b_interspeech	['karlsruhe institute of technology, karlsruhe, germany']
lee14b_interspeech	['victoria junior college, singapore', 'anderson junior college, singapore', 'institute for infocomm research, singapore']
gretter14_interspeech	['fbk - via sommarive', ' - i-38123 povo (tn), italy']
tsiami14_interspeech	['school of electr. and computer eng., national technical univ. of athens', ' athens, greece', 'department of electr. and computer eng., univ. of thessaly', ' volos, greece', 'athena research and innovation center', ' maroussi, greece']
matassoni14_interspeech	['fondazione bruno kessler (italy)', 'l2f - spoken language systems laboratory, inesc-id lisboa, portugal', 'national technical university of athens (greece)']
henriques14_interspeech	['inesc-id, lisbon, portugal', 'ist, universidade de lisboa, portugal']
mowlaee14b_interspeech	['†signal processing and speech communication laboratory, graz university of technology, austria', '‡speech and image processing unit, school of computing, university of eastern finland, finland', '∗computer science dept. university of crete, crete, greece']
cano14_interspeech	['fraunhofer institute for digital media technology idmt.', 'centre for digital music, queen mary university of london']
degottex14_interspeech	['university of crete and foundation for research and technology-hellas, heraklion, greece', 'ircam, umr stms ircam-cnrs-upmc, paris, france']
degottex14b_interspeech	['university of crete and foundation for research and technology-hellas, heraklion, greece', 'aholab, university of basque country, ikerbasque, basque science foundation, bilbao, spain']
jokinen14_interspeech	['aalto university, department of signal processing and acoustics, espoo, finland', 'international audio laboratories erlangen, friedrich-alexander universitat (fau), germany', 'lumia audio technology, microsoft, tampere, finland']
shanmugam14_interspeech	['department of computer science and engineering', 'indian institute of technology madras']
koutsogiannaki14_interspeech	['multimedia informatics lab, csd, university of crete, greece', 'institute of computer science, forth, crete, greece']
vijayan14_interspeech	['department of electrical engineering', 'indian institute of technology hyderabad, india']
sanchez14b_interspeech	['aholab signal processing laboratory, university of the basque country upv/ehu, spain', 'ikerbasque, basque foundation for science, bilbao, spain.']
yang14c_interspeech	"['shaanxi provincial key laboratory of speech and image information processing,', ""school of computer science, northwestern polytechnical university, xi'an, china"", 'institute for infocomm research, a⋆star, singapore']"
hout14_interspeech	['speech technology and research laboratory, sri international, menlo park, california, usa']
makino14_interspeech	['faculty of engineering, shizuoka university, japan', 'graduate school of engineering, shizuoka university, japan']
pappagari14_interspeech	['department of electrical engineering', 'indian institute of technology hyderabad, hyderabad, india-502205']
george14_interspeech	['speech and vision lab, international institute of information technology, hyderabad,']
li14g_interspeech	['interactive digital media technology research center,', 'institute of automation, chinese academy of sciences, beijing, p.r.china']
schulam14_interspeech	['johns hopkins university', 'microsoft']
kawasaki14_interspeech	['department of computer science and engineering', 'toyohashi university of technology']
liou14_interspeech	['graduate institute of communication engineering, national taiwan university', 'graduate institute of computer science and information engineering, national taiwan university']
gravier14_interspeech	['cnrs, irisa - umr 6074 & inria rennes', 'universite rennes 1, irisa - umr 6074 & inria rennes', 'inria, irisa - umr 6074 & inria rennes']
garcia14_interspeech	['departament de sistemes informatics i computacio', 'universitat politecnica de valencia', 'camino de vera s/n', ' valencia, spain']
mittal14b_interspeech	['international institute of information technology, hyderabad, india']
ntalampiras14_interspeech	['joint research center, european commission, enrico fermi 2749', ', ispra, varese, italy', 'technological educational, institute of crete, e daskalaki - perivolia', ', rethymno, crete, greece']
piot14_interspeech	['supelec ims-malis research group and umi 2958 (georgiatech - cnrs)', 'university lille 1, lifl (umr 8022 cnrs/lille 1) - sequel team']
weiss14_interspeech	['technische universitat berlin, quality & usability lab, germany', 'technische universitat berlin, assessment of ip-based applications, germany']
avanzi14b_interspeech	['umr 7110-llf (laboratoire de linguistique formelle), universite paris-diderot', 'centre valibel, institute for language & communication, university of louvain, belgium', 'irisa, university of rennes 1, lannion, france']
matsumiya14_interspeech	['graduate school of information science, nara institute of science and technology, japan']
tseng14_interspeech	['phonetics lab, institute of linguistics, academia sinica, taipei, taiwan', 'taiwan international graduate program, academia sinica, taipei, taiwan']
truong14b_interspeech	['human media interaction, university of twente, enschede, the netherlands', 'phonetics, saarland university, saarbrucken, germany']
prylipko14_interspeech	['cognitive systems group, otto von guericke university magdeburg, germany']
kakouros14_interspeech	['department of signal processing and acoustics, aalto university, finland']
madzlan14_interspeech	['clcs, school of linguistics, speech and communication sciences, trinity college dublin', 'scss, school of computer science and statistics, trinity college dublin, ireland', 'elld, faculty of languages and communication, upsi, malaysia']
katerenchuk14b_interspeech	['cuny graduate center, new york, usa', 'cuny queens college, new york, usa']
das14_interspeech	['department of electronics and electrical engineering ,', 'indian institute of technology guwahati, guwahati-781039, india', 'department of electrical engineering ,', 'indian institute of science, bangalore-560012, india']
diez14_interspeech	['gtts, department of electricity and electronics,', 'university of the basque country, upv/ehu', ', leioa, spain']
ganapathy14_interspeech	['ibm t.j. watson research center, yorktown heights, ny, usa.', 'signal analysis and interpretation laboratory, university of southern california, los angeles, usa.']
yu14c_interspeech	['center for robust speech systems (crss)', 'the university of texas at dallas, richardson, tx, u.s.a.']
mak14_interspeech	['department of electronic and information engineering,', 'the hong kong polytechnic university, hong kong sar']
sadjadi14_interspeech	['ibm research, watson group']
liu14e_interspeech	['institute of information science, academia sinica, taiwan', 'national taiwan university, taiwan', 'national taiwan normal university, taiwan']
morchid14b_interspeech	['georges linar', '`', 'es†, driss matrouf† and renato de mori†‡', '†lia, university of avignon, france', '‡mcgill university, school of computer science, montreal, quebec, canada']
lai14b_interspeech	['centre for speech technology research', 'university of edinburgh, edinburgh, uk']
bouallegue14_interspeech	['`', 'es† and renato de mori†‡', '†lia, university of avignon, france', '‡mcgill university, school of computer science, montreal, quebec, canada']
bouallegue14b_interspeech	['†lia, university of avignon, france', '‡mcgill university, school of computer science, montreal, quebec, canada']
bouchekif14_interspeech	['orange labs', ' avenue pierre marzin 22307 lannion, france', 'lium, universit du maine, le mans, france']
huang14d_interspeech	['microsoft corporation, one microsoft way, redmond, wa 98052']
bacchiani14_interspeech	['google inc.']
jaitly14_interspeech	['university of toronto', 'google inc.']
li14h_interspeech	['microsoft corporation, one microsoft way, redmond, wa 98052', 'microsoft search technology center asia, beijing, china']
deng14c_interspeech	['microsoft research, one microsoft way, redmond, wa, usa']
zhou14_interspeech	['school of computer science and technology, tianjin university, china', 'college of information technical science, nankai university, china', 'institute of linguistics chinese academic of social sciences, china']
hsu14b_interspeech	['university college london, uk']
schmidt14_interspeech	['centre for language studies, radboud university nijmegen, the netherlands', 'imprs for language sciences, nijmegen, the netherlands', 'donders institute for brain, cognition and behavior, radboud university nijmegen, the', 'netherlands', 'max planck institute for psycholinguistics, nijmegen, the netherlands']
yang14d_interspeech	['signal analysis and interpretation lab (sail), university of southern california, los angeles, ca']
chappuis14_interspeech	['swiss center for affective sciences, university of geneva', 'neuroscience of emotion and affective dynamics, university of geneva']
zellers14_interspeech	['department of speech, music & hearing, kungliga tekniska hogskolan, stockholm, sweden']
fuchs14_interspeech	['englisches seminar, westfalische wilhelms-universitat munster']
chen14h_interspeech	['university of science and technology of china, p.r. china', 'iflytek research, ustc iflytek co., ltd., anhui, p.r. china', 'department of signal processing and acoustics, aalto university, finland', 'the centre for speech technology research, university of edinburgh, uk', 'national institute of informatics, japan']
kang14_interspeech	['human-computer communications laboratory,', 'department of systems engineering and engineering management,', 'the chinese university of hong kong, hong kong sar, china']
fan14_interspeech	['shanghai jiao tong university, shanghai, china', 'microsoft research asia, beijing, china']
raitio14_interspeech	['department of signal processing and acoustics, aalto university, finland', 'institute of behavioural sciences, university of helsinki, finland']
fernandez14b_interspeech	['ibm tj watson research center, yorktown heights, ny – usa', 'ibm haifa research lab, haifa – israel']
yin14_interspeech	['national engineering laboratory of speech and language information processing,', 'university of science and technology of china, hefei, p.r. china', 'microsoft, beijing, china']
nakashika14_interspeech	['graduate school of system informatics, kobe university, japan', 'organization of advanced science and technology, kobe university, japan']
xie14b_interspeech	['harbin institute of technology, harbin, china', 'microsoft research asia, beijing, china']
bocquelet14_interspeech	['inserm, clinatec, u1167, grenoble france', 'univ. grenoble, clinatec, u1167, grenoble, france', 'cea, leti, clinatec, grenoble, france', 'gipsa-lab, umr5216/cnrs/inp/ujf/u.stendhal, grenoble, france']
xu14c_interspeech	['faculty of arts and social science, university of brunei darussalam, brunei darussalam']
wang14j_interspeech	['school of foreign languages, tongji university, shanghai, china', 'department of linguistics, university of pennsylvania, philadelphia, usa', 'school of foreign languages, shanghai jiao tong university, shanghai, china']
mahajan14_interspeech	['center for language and speech processing, the johns hopkins university, baltimore, md', 'columbia university, new york, ny']
thlithi14_interspeech	['universite de toulouse-ups-irit – 118, route de narbonne – 31062 toulouse cedex 9 – france']
watson14_interspeech	['university of auckland, new zealand']
arndt14_interspeech	['quality and usability lab, technische universitat berlin, berlin, germany', 'machine learning group, technische universitat berlin, berlin, germany', 'neurotechnology group, technische universitat berlin, berlin, germany', 'neurophysics group, charite-universitatsmedizin, berlin, germany']
chen14i_interspeech	['division of speech and hearing sciences, the university of hong kong, hong kong, china']
berry14b_interspeech	['marquette university speech pathology & audiology, milwaukee, wi, usa', 'marquette university electrical and computer engineering, milwaukee, wi, usa']
bailly14_interspeech	['gipsa-lab, speech & cognition dpt, grenoble - france']
mandel14_interspeech	['computer science & engineering, the ohio state university, usa', 'speech & hearing science, the ohio state university, usa']
mahajan14b_interspeech	['the marcs institute, university of western sydney']
laskowski14_interspeech	['carnegie mellon university, pittsburgh pa, usa', 'voci technologies inc., pittsburgh pa, usa']
sakano14_interspeech	['graduate school of science and engineering, yamagata university, yamagata, japan']
jokinen14b_interspeech	['aalto university, department of signal processing and acoustics, espoo, finland', 'international audio laboratories erlangen, friedrich-alexander universitat (fau), germany']
koster14_interspeech	['quality and usability lab, telekom innovation labs', 'technische universitat berlin, germany']
aubanel14_interspeech	['the marcs institute, university of western sydney, australia']
zorila14_interspeech	['computer science department, university of crete, heraklion, crete, greece', 'toshiba cambridge research lab, uk']
chen14j_interspeech	['division of speech and hearing sciences, the university of hong kong', 'dept. of electrical & electronic engineering, south univ. of science and technology of china', 'department of electrical engineering & computer science, university of wisconsin-milwaukee']
wang14k_interspeech	['dept. electrical engineering, university of texas at dallas', 'west campbell rd, richardson, tx 75080, usa']
valentinibotinhao14b_interspeech	['the centre for speech technology research, university of edinburgh, uk']
dabel14_interspeech	['department of computer science, university of sheffield, uk']
harvilla14_interspeech	['department of electrical and computer engineering', 'carnegie mellon university, pittsburgh, pa 15213 usa']
xu14d_interspeech	['nanyang technological university, singapore', 'international computer science institute, berkeley, california, us', 'institute for infocomm research, singapore']
kapralova14_interspeech	['google inc.', 'ninth avenue, new york, ny 10011']
cardinal14_interspeech	['mit computer science and artificial intelligence laboratory,', 'cambridge, massachusetts 02139, usa', 'qatar computing research institute, doha, qatar']
sundermeyer14b_interspeech	['human language technology and pattern recognition,', 'computer science department, rwth aachen university, aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
cheng14_interspeech	
cui14b_interspeech	['ibm t j. watson research center, yorktown heights, ny 10598, usa', 'department of computer science, queens college, city university of new york, ny 11367, usa', 'department of computer science, columbia university, ny 10027, usa', 'center for computational learning systems, columbia university, ny 10115, usa']
chowdhury14_interspeech	['dept. of information engineering & computer science, univ. of trento, trento, italy', 'dept. of electronics & computer engineering, tech. univ. of crete, chania, greece']
hakkanitur14_interspeech	['microsoft']
garner14_interspeech	['idiap research institute, martigny, switzerland']
harrat14_interspeech	['ens bouzareah, algiers, algeria', 'badji mokhtar university-annaba, algeria', 'crstdla, algiers, algeria', 'campus scientifique loria , nancy, france']
ferrer14_interspeech	['speech technology and research laboratory, sri international, california, usa', 'departamento de computacion, fcen, universidad de buenos aires and conicet, argentina']
gonzalezdominguez14_interspeech	['google inc., new york, usa', 'atvs-biometric recognition group, universidad autonoma de madrid, madrid, spain']
desplanques14_interspeech	['elis multimedia lab', 'ghent university - iminds, belgium']
behravan14_interspeech	['school of computing, university of eastern finland, finland', 'faculty of architecture and engineering, university of enna ”kore”, italy', 'idiap research institute, switzerland', 'school of languages and translation studies, university of turku, finland', 'school of ece, georgia institute of technology, usa']
chen14k_interspeech	['national laboratory of pattern recognition, institute of automation, chinese academy of sciences,', 'beijing 100190, china']
kolly14_interspeech	['phonetics laboratory, department of comparative linguistics, university of zurich, switzerland']
karanasou14_interspeech	['department of engineering, university of cambridge', 'trumpington street, cambridge cb2 1pz, uk']
fukuda14_interspeech	['ibm research – tokyo', '-52, toyosu 5-chome, koto-ku', '-8511, japan', 'ibm t j. watson research center, yorktown heights, ny10598']
miao14c_interspeech	['language technologies institute, school of computer science, carnegie mellon university', 'pittsburgh, pa, usa']
gorin14_interspeech	['speech group, loria', 'inria', ' rue du jardin botanique, f-54600, villers-ls-nancy, france', 'universit de lorraine, loria, umr 7503, villers-ls-nancy, f-54600, france', 'cnrs, loria, umr 7503, villers-ls-nancy, f-54600, france']
doddipatla14_interspeech	['the university of sheffield, sheffield, united kingdom.']
you14_interspeech	['interactive digital media technology research center,', 'institute of automation, chinese academy of sciences,', 'beijing, p.r.china']
pellegrini14b_interspeech	['universite de toulouse; ups; irit; toulouse, france', 'inesc-id, lisbon, portugal', 'instituto superior tecnico, lisbon, portugal', 'microsoft language development center, lisbon, portugal /', 'iscte - university institute of lisbon (iscte-iul), lisbon, portugal']
najafian14_interspeech	['school of eece, university of birmingham, birmingham, uk', 'school of computing sciences, university of east anglia, norwich, uk']
zhang14g_interspeech	['zhengzhou information science and technology institute, zhengzhou, china', 'department of electronic engineering, tsinghua university, beijing, china']
huang14e_interspeech	['microsoft corporation, one microsoft way, redmond, wa 98052']
shahnawazuddin14_interspeech	['department of electronics and electrical engineering', 'indian institute of technology guwahati, guwahati -781039, india']
kubota14_interspeech	['dept. of compute science, waseda university, tokyo, japan', 'toyohashi university of technology, toyohashi, japan']
huang14f_interspeech	['school of ece, georgia institute of technology, atlanta, ga. usa', 'microsoft corporation, one microsoft way, redmond, wa. usa', 'department of telematics, kore university of enna, enna, italy']
tomashenko14_interspeech	['speech technology center, saint-petersburg, russia', 'itmo university, saint-petersburg, russia']
karafiat14_interspeech	
rouvier14_interspeech	['aix marseille universite, cnrs, lif umr 7279']
singhal14_interspeech	['department of electrical engineering', 'indian institute of technology kanpur']
cui14c_interspeech	['multimedia team, dmc r&d center, samsung electronics co., ltd.']
netsch14_interspeech	['texas instruments, inc.']
ying14_interspeech	['key laboratory of speech acoustics and content understanding, chinese academy of sciences']
xue14_interspeech	['national laboratory of pattern recognition, institute of automation, chinese academy of sciences,', 'beijing 100190, china']
bouafif14_interspeech	['lr-signal image and information technology laboratory, national engineering school of tunis,', 'el-manar university, bp53, campus universitaire', ', le belvedere, tunis, tunisia.', 'depart. of physic and instrumentation, national institute of applied sciences and technology,', 'carthage university bp 676, centre urbain', ', cedex, tunis, tunisia.']
zhang14h_interspeech	['∗center for brains, minds and machines | mcgovern institute for brain research at mit', '† lcsl, istituto italiano di tecnologia and massachusetts institute of technology']
sinclair14_interspeech	['centre for speech technology research', 'statistical machine translation group', 'school of informatics, university of edinburgh, edinburgh eh8 9ab, uk']
aneeja14_interspeech	['international institute of information technology, hyderabad-500032, india']
he14b_interspeech	['school of computer science and technology, harbin institute of technology, harbin, china', 'school of computer science and technology, harbin university of science and technology']
vaz14b_interspeech	['ming hsieh department of electrical engineering', 'university of southern california, los angeles, ca 90089']
gallardoantolin14_interspeech	['dept. of signal theory and communications, universidad carlos iii de madrid, spain', 'speech technology group, etsit, universidad politecnica de madrid, spain', 'the centre for speech technology research, university of edinburgh, uk']
asami14_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']
shokouhi14_interspeech	['center for robust speech systems (crss)', 'the university of texas at dallas, richardson, tx 75080-3021, usa']
voinea14_interspeech	['center for brains, minds and machines | mcgovern institute for brain research at mit', 'lcsl, istituto italiano di tecnologia and massachusetts institute of technology']
dalsgaard14_interspeech	['aalborg university, denmark']
ouali14_interspeech	['ets (ecole de technologie superieure), montreal, canada', 'crim (computer research institute of montreal), montreal, canada']
jiang14_interspeech	['department of electronic engineering, tsinghua university, beijing 100084, p.r. china', 'department of computer science & engineering and center for cognitive & brain sciences,', 'the ohio state university, columbus, ohio 43210, usa']
anguera14b_interspeech	['telefonica research (barcelona, spain)', 'university of the basque country upv/ehu (leioa, spain)', 'brno university of technology (brno, czech republic)', 'university politehnica of bucharest (bucharest, romania)', 'carnegie mellon university (pittsburgh, pa, usa)']
soto14_interspeech	['department of computer science, columbia university, new york, ny, usa', 'ibm t j. watson research center, yorktown heights, ny, usa', 'department of computer science, cuny graduate center, new york, ny, usa']
karakos14_interspeech	['raytheon bbn technologies, cambridge, ma']
wang14l_interspeech	['language technologies institute, carnegie mellon university', 'pittsburgh, pa, u.s.a.']
lee14c_interspeech	['mit computer science and artificial intelligence laboratory', 'cambridge, massachusetts 02139, usa']
le14b_interspeech	['vocapia research', ' rue jean rostand', ' orsay, france', 'cnrs/limsi, spoken language processing group', ' orsay cedex, france']
hartmann14_interspeech	['cnrs/limsi, spoken language processing group', ' orsay cedex, france', 'vocapia research', ' rue jean rostand', ' orsay, france']
ma14b_interspeech	['department of computer science, the cuny graduate center, new york, usa', 'department of linguistics, the cuny graduate center, new york, usa', 'department of computer science, columbia university, new york, usa']
xu14e_interspeech	['language technologies institute, school of computer science, carnegie mellon university', 'pittsburgh, pa, usa']
chen14l_interspeech	['school of electrical and computer engineering, georgia institute of technology', 'institute for infocomm research, singapore']
chiu14_interspeech	['language technologies institute, carnegie mellon university, pittsburgh, pa, usa', 'center for language and speech processing & human language technology center of', 'excellence, johns hopkins university, baltimore, md, usa']
liu14f_interspeech	['center for language and speech processing & department of electrical and computer engineering,', 'human language technology center of excellence', 'the johns hopkins university, baltimore, md usa']
ohtani14_interspeech	['knowledge media laboratory, corporate research & development center, toshiba corporation, japan']
nakamura14_interspeech	['department of scientific and engineering simulation, nagoya institute of technology, nagoya, japan']
lee14d_interspeech	['human language technology department, institute for infocomm research, a*star, singapore', 'school of computer engineering, nanyang technological university, singapore']
saito14_interspeech	['graduate school of information science and technology, the university of tokyo, japan', 'graduate school of engineering, the university of tokyo, japan']
wu14b_interspeech	['nanyang technological university, singapore', 'institute for infocomm research, singapore']
kobayashi14_interspeech	['graduate school of information science, nara institute of science and technology (naist), japan']
ellis14_interspeech	['labrosa, columbia university, new york, ny, usa', '& international computer science institute, berkeley, ca, usa', 'morikawa lab, university of tokyo, tokyo, japan']
phan14_interspeech	['institute for signal processing, university of lubeck, germany', 'graduate school for computing in medicine and life sciences, university of lubeck, germany']
ferras14b_interspeech	['idiap research institute, ch-1920 martigny, switzerland']
dennis14_interspeech	['institute for infocomm research, a*star', ' fusionopolis way, singapore 138632', 'school of computer engineering, nanyang technological university, singapore']
satt14_interspeech	['ibm research – haifa, israel', 'university of nice sophia antipolis, france', 'centre memoire de ressources et de recherche, chu de nice, nice, france', 'maastricht university medical center, maastricht, netherlands']
raboshchuk14_interspeech	['talp research center, department of signal theory and communications,', 'universitat politecnica de catalunya, barcelona, spain', 'hospital sant joan de deu barcelona, esplugues de llobregat, barcelona, spain']
fox14b_interspeech	['department of speech and hearing science, the ohio state university, columbus, oh, usa.']
turco14_interspeech	['university of konstanz (germany)', 'laboratoire de linguistique formelle - umr 7110 (france)']
tu14b_interspeech	['center of learning technology for chinese, national taiwan normal university', 'department of educational psychology and counseling, national taiwan normal university']
leong14_interspeech	['centre for neuroscience in education, department of psychology, university of cambridge', 'marcs institute, university of western sydney']
wewalaarachchi14_interspeech	['national university of singapore']
goh14_interspeech	['national university of singapore', 'a*star']
francisco14_interspeech	['radboud university nijmegen, behavioural science institute, nijmegen, the netherlands', 'department of psychology, university of massachusetts, amherst, ma, usa', 'donders institute for brain, cognition and behaviour, nijmegen, the netherlands', 'max planck institute for psycholinguistics, nijmegen, the netherlands']
derrick14b_interspeech	['university of canterbury, new zealand institute of language, brain & behaviour (new zealand)', 'university of western sydney, marcs institute (australia)']
mai14_interspeech	['department of psychology, the university of sheffield']
stringer14_interspeech	['department of speech, hearing and language sciences,', 'university college london, london, uk']
fong14_interspeech	['department of electronic engineering, the chinese university of hong kong, hong kong, china', 'joint research centre for language and human complexity,', 'the chinese university of hong kong, hong kong, china']
scharenborg14_interspeech	['centre for language studies, radboud university nijmegen, the netherlands', 'donders institute for brain, cognition and behaviour, radboud university nijmegen, the', 'netherlands', 'centre for language and speech technology, radboud university nijmegen, the netherlands']
hanai14_interspeech	['mit computer science and artificial intelligence laboratory, cambridge, ma 02139, usa']
orosanu14_interspeech	['speech group, loria', 'inria, villers-les-nancy, f-54600, france', 'universite de lorraine, loria, umr 7503, villers-les-nancy, f-54600, france', 'cnrs, loria, umr 7503, villers-les-nancy, f-54600, france']
gandhe14_interspeech	['lti, carnegie mellon university']
gangireddy14_interspeech	['centre for speech technology research, university of edinburgh, uk']
roy14_interspeech	['the media lab, massachusetts institute of technology', 'cambridge, ma 02139']
jalalvand14_interspeech	['human language technology unit, fondazione bruno kessler, via sommarive 18, trento, italy']
chelba14_interspeech	['google', 'amphitheatre parkway,', 'mountain view, ca 94043, usa', 'university of edinburgh', 'crichton street, room 4.19,', 'edinburgh, eh8 9ab, united kingdom', 'cantab research ltd', 'canterbury street, cambridge, cb4 3qg, united kingdom']
schnall14_interspeech	['tu darmstadt - control methods and robotics', 'holzhofallee 38', ' darmstadt, germany', 'honda research institute europe gmbh', 'carl-legien-str. 30', ' offenbach/main, germany']
biadsy14_interspeech	['google, inc.']
telaar14_interspeech	['cognitive systems lab, karlsruhe institute of technology (kit), karlsruhe, germany']
harwath14b_interspeech	['mit computer science and artificial intelligence laboratory,', 'cambridge, massachusetts 02139, usa']
zhao14b_interspeech	['advanced digital sciences center, illinois at singapore, singapore', 'department of electrical and computer engineering, university of illinois at urbana-champaign,', 'illinois, usa']
jathar14_interspeech	['department of electrical engineering, indian institute of technology bombay, india']
xu14f_interspeech	['national engineering laboratory for speech and language information processing,', 'university of science and technology of china', 'school of electrical and computer engineering, georgia institute of technology']
pertila14_interspeech	['department of signal processing, tampere university of technology, finland']
mani14_interspeech	['department of electrical engineering, indian institute of technology hyderabad, india']
liu14g_interspeech	['university of illinois at urbana-champaign, usa', 'adobe research, usa']
mohammadiha14_interspeech	['dept. of medical physics and acoustics and cluster of excellence hearing4all', 'university of oldenburg, germany']
kato14_interspeech	['university of east anglia']
pfeifenberger14_interspeech	['signal processing and speech communication laboratory', 'graz university of technology, graz, austria']
chacon14_interspeech	['†signal processing and speech communication lab., graz university of technology, graz, austria', '‡austrian research institute for artificial intelligence, vienna, austria']
ming14_interspeech	"[""institute of ecit, queen's university belfast, belfast bt7 1nn, uk""]"
zhou14b_interspeech	['department of electronic engineering / graduate school at shenzhen, tsinghua university, china', 'department of computer science / graduate school at shenzhen, tsinghua university, china', 'nagaoka university of technology, japan']
mirsamadi14_interspeech	['center for robust speech systems (crss)', 'the university of texas at dallas, richardson, tx 75080-3021, u.s.a.']
chen14m_interspeech	['labrosa, columbia university, new york, ny, usa', 'international computer science institute, berkeley, ca, usa']
jaureguiberry14_interspeech	['institut mines-telecom, telecom paristech, cnrs ltci', '-39, rue dareau 75014 paris, france', 'inria', ' villers-les-nancy, france']
kang14b_interspeech	['department of electrical and computer engineering and inmc,', 'seoul national university, korea', 'school of information and communications,', 'gwangju institute of science and technology, korea']
sonowal14_interspeech	['department of electrical and computer engineering and inmc seoul national university,', 'seoul 151-742, korea', 'school of information and communications gwangju institute of science and technology,', 'gwangju 500-712, korea']
