paper_id	affiliations
chen16k_interspeech	['electrical engineering and computer science, ohio university, usa', 'communication sciences and disorders, ohio university, usa']
pannala16_interspeech	['speech and vision laboratory,', 'international institute of information technology, hyderabad, india']
daido16_interspeech	['yamaha corporation']
verma16_interspeech	['stanford university']
sturim16_interspeech	['mit lincoln laboratory, lexington, ma, usa']
lan16_interspeech	['orange labs, france', 'lium, university of le mans, france']
dubey16_interspeech	['center for robust speech systems, eric jonsson school of engineering', 'the university of texas at dallas, richardson, tx 075080, usa']
milner16_interspeech	['speech and hearing research group, university of sheffield, uk']
lapidot16_interspeech	['afeka tel-aviv college of engineering, aclp, israel', 'university of avignon, lia, france']
sell16_interspeech	['human language technology center of excellence', 'johns hopkins university, baltimore, md, usa']
dawalatabad16_interspeech	['indian institute of technology madras, india', 'idiap research institute, ch-1920 martigny, switzerland']
oo16_interspeech	['nagaoka university of technology,', 'toyohashi university of technology,', 'nanyang technological university']
scherhag16_interspeech	['da/sec – biometrics and internet security research group, hochschule darmstadt, germany']
monteserin16_interspeech	['university of southern california, linguistics', 'university of southern california, psychology']
guo16b_interspeech	['dept. of electrical engineering, university of california, los angeles, ca 90095, usa', 'data analytics lab, xerox research center-india (xrci), bangalore, karnataka, india']
su16_interspeech	['international computer science institute, berkeley, california, us', 'dept. of electrical engineering & computer science, university of california, berkeley, ca, usa', 'semantic machines inc, berkeley, ca, usa']
zegers16_interspeech	['ku leuven, dept. esat, belgium']
kumar16_interspeech	['signal analysis and interpretation lab,', 'department of electrical engineering,', 'university of southern california, los angeles.']
gonzalvo16_interspeech	['google inc.', ' amphitheatre parkway, mountain view, ca 94043, usa']
wang16e_interspeech	['interactive digital media technology research center', 'institute of automation, chinese academy of sciences, beijing, p.r.china']
wen16b_interspeech	['national laboratory of pattern recognition,', 'cas center for excellence in brain science and intelligence technology,', 'institute of automation, chinese academy of sciences', ', beijing, china']
song16_interspeech	['microsoft research asia, beijing, china', 'department of electrical and electronic engineering, yonsei university, seoul, korea']
ohtani16_interspeech	['knowledge media laboratory, corporate research & development center, toshiba corporation']
espic16_interspeech	['the centre for speech technology research (cstr), university of edinburgh, uk']
zhao16b_interspeech	['graduate school of engineering, the university of tokyo, japan', 'graduate school of information science and technology, the university of tokyo, japan']
zen16_interspeech	
hojo16_interspeech	['ntt media intelligence laboratories, ntt corporation, japan', 'tokyo university of science, suwa']
juvela16b_interspeech	['aalto university, department of signal processing and acoustics, finland', 'national institute of informatics, japan', 'sokendai university, japan', 'university of edinburgh, the centre for speech technology research, united kingdom']
tachibana16_interspeech	['national institute of information and communications technology, japan', 'information technology center, nagoya university, japan']
potard16_interspeech	['cereproc ltd., united kingdom', 'the centre for speech technology research, university of edinburgh, united kingdom', 'the idiap research institute, martigny, switzerland']
lazaridis16_interspeech	['idiap research institute, martigny, switzerland']
chiang16_interspeech	['dept. of communication engineering, national taipei university, new taipei city, taiwan']
vadapalli16_interspeech	['speech and vision lab, iiit hyderabad']
liu16j_interspeech	['department of speech, hearing and phonetic sciences, university college london, uk', 'nuance communications, usa']
drugman16_interspeech	['amazon']
kuznetsov16_interspeech	['courant institute, new york university', 'google, inc.']
oguz16_interspeech	['microsoft corporation, u.s.a.']
gangireddy16_interspeech	['centre for speech technology research, university of edinburgh, edinburgh eh8 9ab, uk']
halpern16_interspeech	['google inc.']
deena16_interspeech	['speech and hearing research group, the university of sheffield, uk']
brady16_interspeech	['department of computer science, tufts university']
stone16_interspeech	['institute of acoustics and speech communication, technische universitat dresden']
stanislav16b_interspeech	['department of cybernetics,', 'university of west bohemia, pilsen, czech republic']
zmolikova16_interspeech	['‡ntt communication science laboratories, ntt corporation, kyoto, japan', '§mitsubishi electric research laboratories (merl), cambridge, ma, usa']
kundu16_interspeech	['school of computing, national university of singapore, republic of singapore', 'engineering department, cambridge university, cambridge, cb2 1pz u.k.']
markov16_interspeech	['university of aizu, fukushima, japan', 'institute of statistical mathematics, tokyo, japan']
shinohara16b_interspeech	['corporate research and development center, toshiba corporation', ', komukai-toshiba-cho, saiwai-ku, kawasaki', '-8582, japan']
poblete16_interspeech	['institute of acoustics, universidad austral de chile, valdivia, chile', 'speech processing and transmission laboratory, electrical engineering department,', 'university of chile, santiago, chile', 'department of electrical and computer engineering and language technologies institute,', 'carnegie mellon university, pittsburgh, usa', 'centre for speech technology research, university of edinburgh, edinburgh, uk']
hartmann16b_interspeech	['raytheon bbn technologies, cambridge, ma, usa']
rajpal16_interspeech	['dhirubhai ambani institute of information and communication technology (da-iict), india', 'university of tokyo, japan']
jiao16_interspeech	['department of speech and hearing science', 'school of electrical, computer, and energy engineering', 'arizona state university']
keren16_interspeech	['chair of complex & intelligent systems, university of passau, germany', 'department of computing, imperial college london, uk']
senoussaoui16_interspeech	['ecole de technologie superieure, montreal, canada', 'johns hopkins university, baltimore, usa']
huckvale16_interspeech	['speech, hearing and phonetic sciences, university college london, u.k.']
shivakumar16_interspeech	['university of southern california, los angeles, ca, usa']
abad16_interspeech	['l2f - spoken language systems lab, inesc-id lisboa', 'ist - instituto superior tecnico, university of lisbon', 'unbabel inc.']
gosztolya16c_interspeech	['institute of informatics, university of szeged, hungary', 'mta-szte research group on artificial intelligence, szeged, hungary', 'department of computer science, university of paderborn, germany']
tabain16_interspeech	"['la trobe university, melbourne, australia', 'monash university, melbourne, australia', ""murdoch children's research institute, melbourne, australia""]"
toutios16b_interspeech	
renwick16_interspeech	"['university of georgia, athens ga 30602, usa', ',4limsi, cnrs, universite paris-saclay, bˆat. 508, orsay, france', ""laboratoire national de metrologie et d'essais"", ' avenue roger hennequin', ' trappes, france', 'vocapia research', ' rue jean rostand', ' orsay, france']"
fan16_interspeech	['tianjin key laboratory of cognitive computation & its applications, tianjin university, tianjin,', 'china', 'school of information science, japan advanced institute of science and technology, ishikawa,', 'japan', 'school of foreign languages and literature, tianjin university, tianjin, china']
monteserin16b_interspeech	['university of southern california, linguistics', 'university of southern california, electrical engineering and computer science']
yi16_interspeech	
ming16_interspeech	"['institute for infocomm research, a⋆star, singapore', ""school of computer science, northwestern polytechnical university, xi'an, china""]"
thangthai16_interspeech	['school of computing sciences, university of east anglia, norwich, uk']
ronanki16_interspeech	['the centre for speech technology research (cstr), the university of edinburgh, uk']
li16g_interspeech	['google inc.']
airaksinen16b_interspeech	['department of signal processing and acoustics, aalto university, finland', 'the centre for speech technology research, university of edinburgh, united kingdom']
nishimura16_interspeech	['department of scientific and engineering simulation,', 'nagoya institute of technology, nagoya, japan']
backstrom16_interspeech	['international audio laboratories erlangen, friedrich-alexander university (fau), germany']
tang16c_interspeech	['acoustics research centre, university of salford, uk', 'ikerbasque (basque science foundation), bilbao, spain', 'language and speech laboratory, universidad del pais vasco, vitoria, spain']
koster16_interspeech	['quality and usability lab, telekom innovation labs', 'technische universitat berlin, germany']
jokinen16_interspeech	['aalto university, department of signal processing and acoustics, espoo, finland']
ganzeboom16_interspeech	['cls/clst, radboud university, nijmegen, the netherlands']
koutsogiannaki16_interspeech	['multimedia informatics lab, computer science department, university of crete, greece']
niehues16_interspeech	['karlsruhe institute of technology']
adams16_interspeech	['the university of melbourne, australia', 'nara institute of science and technology, japan']
zayats16_interspeech	['electrical engineering department', 'university of washington']
che16_interspeech	['hasso plattner institute, university of potsdam', 'prof.-dr.-helmert-str. 2-3', ', potsdam, germany']
do16_interspeech	['graduate school of information science', 'nara institute of science and technology, japan']
le16_interspeech	['lig - univ. grenoble alpes']
korse16_interspeech	['fraunhofer iis', ',', 'international audio laboratories, friedrich-alexander university (fau) erlangen, germany']
villette16_interspeech	['qualcomm technologies, inc.', ' morehouse drive, san diego, ca 92121-1714, united states']
ramo16_interspeech	['nokia technologies', 'nokia networks']
pirhosseinloo16_interspeech	['department of electrical engineering and computer science, university of kansas, usa', 'department of speech-language-hearing, university of kansas, usa']
kayser16_interspeech	['computational audition, medizinische physik and cluster of excellence hearing4all', 'carl von ossietzky universitat oldenburg, d-26111 oldenburg, germany', 'fraunhofer idmt, project group for hearing, speech, and audio technology', 'd-26129 oldenburg, germany']
ji16_interspeech	['computer and telecomm. eng. division', 'yonsei university wonju, korea']
cheong16_interspeech	['department of electrical and computer engineering', 'national chiao tung universty, hsinchu, taiwan 300, r.o.c.', 'tangent microelectromechanics corp., taiwan']
sreeram16_interspeech	['department of electronics and electrical engineering', 'indian institute of technology guwahati, guwahati - 781039, india']
bonada16b_interspeech	['music technology group, universitat pompeu fabra, spain', 'school of biological and chemical sciences, queen mary university of london, uk']
kaewtip16_interspeech	
wisler16_interspeech	['arizona state university, usa', 'mit lincoln laboratory, usa', 'stanley center for psychiatric research, broad institute of mit and harvard, usa']
aihara16b_interspeech	['graduate school of systems and information engineering, university of tsukuba, japan', 'honda research institute japan, co., ltd., japan', 'graduate school of informatics, kyoto university, japan', 'graduate program for embodiment informatics, waseda university, japan']
guyot16_interspeech	['school of life sciences, university of sussex, brighton, united kingdom.', 'sussex humanities lab/ music, university of sussex, brighton, united kingdom.', 'british trust for ornithology, thetford, united kingdom.', 'universite de toulouse, ups, irit, toulouse, france']
stowell16_interspeech	['machine listening lab, centre for digital music, queen mary university of london, uk', 'max planck institute for ornithology, seewiesen, germany']
jancovic16_interspeech	['deptartment of electronic, electrical & systems engineering, university of birmingham, uk']
maina16_interspeech	['dedan kimathi university of technology, nyeri, kenya.']
kohlsdorf16_interspeech	['georgia institute of technology', 'wild dolphin project']
suzuki16b_interspeech	['graduate school of information science, nagoya university, japan', 'honda research institute japan co., ltd., japan', 'graduate program for embodiment informatics, waseda university, japan']
kurth16_interspeech	['fraunhofer fkie, fraunhoferstr. 20', ' wachtberg, germany']
moore16_interspeech	['speech and hearing research group, dept. computer science, university of sheffield, uk']
oreilly16_interspeech	['sigmedia, department of electrical & electronic engineering, trinity college dublin, ireland', 'trinity centre for biodiversity research & department of zoology, trinity college dublin, ireland']
hsu16c_interspeech	
heeman16_interspeech	['biospeech, lake oswego, or', 'center for spoken language understanding, oregon health & science university, portland, or', 'speech & hearing sciences, portland state university, portland, or', 'dept. of communication sciences and disorders, university of pittsburgh, pittsburgh, pa']
xie16d_interspeech	"['school of information engineering, wuhan university of technology, wuhan, china', 'cas key laboratory of human-machine intelligence-synergy systems, shenzhen institutes of', 'advanced technology, chinese academy of sciences/ the chinese university of hong kong,', 'shenzhen, china', ""department of otorhinolaryngology head and neck surgery, chinese people's liberation army"", 'general hospital, beijing 100853, china', 'speech science laboratory, university of hong kong, china']"
ward16_interspeech	"['data61, csiro, hobart, australia', 'acoustics research centre, university of salford, manchester, uk', 'rmit, melbourne, australia', 'health & biosecurity, csiro, sydney, australia', 'university of melbourne, melbourne, australia', ""murdoch children's research institute, melbourne, australia""]"
lin16_interspeech	['college of information sciences, beijing language and culture university, beijing 100083, china']
kim16c_interspeech	['speech disorders & technology lab, university of texas at dallas, united states', 'school of electrical engineering, korea advanced institute of science and technology, korea']
warlaumont16_interspeech	['cognitive and information sciences, university of california, merced, merced, ca, usa', 'communication sciences & disorders, idaho state university, pocatello, id, usa']
le16b_interspeech	['university of michigan', 'computer science and engineering, ann arbor, mi 48109, usa']
laborde16_interspeech	['irit - universite de toulouse, toulouse, france', 'universite paris descartes, paris, france', 'octogone-lordat - universite de toulouse, toulouse, france']
robertson16_interspeech	['university of toronto, toronto, canada']
ding16_interspeech	['centre for cross-linguistic processing and language cognition', 'school of foreign languages, shanghai jiao tong university, china', 'shanghai east high school, china']
li16h_interspeech	['department of electronic engineering, tsinghua university, beijing, china']
song16b_interspeech	['peking university, beijing, china', 'key laboratory of high confidence software technologies (peking university), moe, china', 'natural language processing department, baidu inc., beijing, china ∗corresponding author', 'school of computer, central china normal university, wuhan, hubei, china']
li16i_interspeech	['department of electronic engineering, tsinghua university, beijing, china']
shen16_interspeech	
kumar16b_interspeech	['signal analysis and interpretation laboratory (sail), usc, los angeles, usa', 'department of psychiatry, ucsf school of medicine, san francisco, usa']
casanueva16_interspeech	['department of computer science, university of sheffield, united kingdom']
tseng16b_interspeech	['graduate institute of communication engineering', 'national taiwan university']
ravuri16_interspeech	['international computer science institute, berkeley, ca, usa', 'semantic machines, inc.', 'university of california - berkeley, ca, usa']
palaz16_interspeech	['facebook a.i. research, menlo park, ca, usa', 'facebook a.i. research, paris, france']
alvarez16_interspeech	['speech group, google inc.']
povey16_interspeech	
ratajczak16_interspeech	['graz university of technology, signal processing and speech communication laboratory', 'eth zurich, learning & adaptive systems group']
wong16_interspeech	
hansen16_interspeech	['center for robust speech systems (crss), erik jonsson school of engineering,', 'university of texas at dallas, richardson, texas, u.s.a.', 'electrical engineering department, university of wisconsin–platteville, u.s.a.']
jokinen16b_interspeech	['aalto university, department of signal processing and acoustics, espoo, finland']
sturim16b_interspeech	"['mit lincoln laboratory', 'abstract\x02', 'the goal of this paper is to describe significant corpora', 'available to support speaker recognition research and', 'evaluation, along with details about the corpora collection and', 'design. we describe the attributes of high-quality speaker', 'recognition', 'corpora. considerations of the application,', 'domain, and performance metrics are also discussed.', 'additionally, a literature survey of corpora used in speaker', 'recognition research over the last 10 years is presented. finally', 'we show the most common corpora used in the research', 'community and review them on their success in enabling', 'meaningful speaker recognition research.', 'index terms: speaker recognition, speaker identification,', 'speaker verification, speech corpora, speech datasets', '. introduction', 'the main contribution of this paper is to aid the speaker-', 'recognition research and evaluation communities in the', 'selection of corpora (a substantial collection of organized', 'speech data) and protocols on their use. the careful selection', 'of a corpus and protocol drives the direction of research,', 'enables the demonstration of statistically significant results,', 'provides for comparison with other works, enables the', 'scientific method, and improves the likelihood of acceptance', 'of publications [1].', 'there is a plethora of available datasets intended for', 'speaker recognition, including ones collected by the', 'researchers themselves. we aim to help researchers select', 'from among the many choices. this work expands on', ""campbell and reynolds' 1999 survey [2] that ranged from"", 'timit, yoho [3] and switchboard as used in early nist', 'evaluations to the sre 2004 corpus [4], the mmsr corpora', '[5] [6], and the mixer corpora [7] and presents the tremendous', 'progress since then. this progress includes improved design of', 'corpora, better understanding of relevant factors, protocols for', 'the use of the data, and very large datasets.', '\x02* this work was sponsored by the department of justice under', 'air', 'force', 'contract', 'fa8702-15-d-0001.', 'opinions,', 'interpretations, conclusions, and recommendations are those of', 'the authors and are not necessarily endorsed by the united', 'states government.', '. what makes a good speaker', 'recognition corpus?', 'in this section, we describe some of the desirable attributes', 'needed for a successful and accepted speaker-recognition', 'corpus to support research. before discussing some of the', 'different attributes, a couple of general comments are in order.', 'first, any corpus developed needs to strongly consider the', 'application(s) that it is addressing. for example, a corpus to', 'support speaker-recognition research in forensic speaker', 'recognition is likely very different than one for automatic', 'speaker labeling of meetings. to support application-relevant', 'scientific research, the corpus should support control variables', 'and dependent variables that are relevant to the intended', 'applications. this is not necessarily the same design as for a', 'corpus that is designed to be predictive of performance in a', 'given application, especially when many variables can be', 'involved. second, the application(s) under consideration', 'determine the meaningful measures of performance, namely', 'what metric(s) should be used. good metric designs consider', 'specific user-community needs to be informative to the', 'research and the user communities. furthermore, measures of', 'effectiveness can be used to measure task performance for', 'human consumers of speaker recognition methods. a deep', 'discussion of metrics is beyond the scope and focus of this', 'paper, but there are many good publications related to metrics,', 'such as [8] [9] [10].', 'given these general concepts for speaker-recognition data', 'collections, we focus on the desirable attributes referred to', 'earlier. these attributes include those driven by the specific', 'effects to be studied and those driven by the nature of', 'statistics. factors related to statistics are those associated with', 'the strength of the conclusions drawn from the evaluation.', 'ideally, these conclusions extend beyond the given evaluation', 'and have enough predictive power for related applications, but', 'caution must be used when making such leaps. statistical', 'factors include the following:', '\x03', 'number of speakers. sufficient to allow for', 'statistically-significant performance results.', '\x03', 'number of sessions per speaker. at least two', 'sessions and sufficient to capture variabilities of the', 'speaker, channels, conditions, and environments', 'reflected by the application.', '\x03', 'session duration. at least 30 seconds of speech time', 'per session. longer recordings are commonly', 'recorded and later reduced to study duration effects.', '\x03', 'intersession interval. sessions should be recorded', 'sufficiently', 'separated', 'in', 'time', 'to', 'support', 'independence assumptions and to capture variability.', 'copyright © 2016 isca', 'interspeech 2016', 'september 8–12', ', san francisco, usa', 'http://dx.doi.org/10.21437/interspeech.2016-1609']"
bertin16_interspeech	['irisa - cnrs umr 6074, rennes, france', 'inria, villers-les-nancy, f-54600, france', 'voicebox technologies france', 'universite de lorraine, loria, umr 7503, vandoeuvre-les-nancy, f-54506, france', 'crpcc, universite rennes 2', ' rennes cedex, france']
ravanelli16_interspeech	['fondazione bruno kessler (fbk), trento, italy']
gamper16_interspeech	['microsoft research redmond', 'microsoft corporation']
richardson16_interspeech	['mit lincoln laboratory']
bosch16_interspeech	
mcauliffe16_interspeech	['mcgill university, canada', 'university of british columbia, canada', 'university of oregon, usa']
drozdova16_interspeech	['centre for language studies, radboud university nijmegen, the netherlands']
hintz16_interspeech	['centre for language studies, radboud university nijmegen (nl)', 'donders institute for brain, cognition, & behavior, radboud university nijmegen (nl)']
kang16_interspeech	['georgetown university, usa', 'the pennsylvania state university, usa']
kanwal16_interspeech	['university of edinburgh', 'uc san diego']
tahon16_interspeech	['irisa/university of rennes 1, lannion, france']
mousa16_interspeech	['chair of complex & intelligent systems, university of passau, passau, germany', 'department of computing, imperial college london, london, uk']
esch16_interspeech	['google inc., usa']
pouget16_interspeech	['cnrs/gipsa-lab, grenoble, france', 'univ. grenoble alpes/gipsa-lab, grenoble, france']
dall16_interspeech	['the centre for speech technology research, the university of edinburgh, uk', 'department of computer science and engineering, nagoya institute of technology, japan']
wang16f_interspeech	['national institute of informatics, japan', 'sokendai university, japan', 'university of edinburgh, uk']
jeon16_interspeech	['school of electrical engineering and computer science', 'gwangju institute of science and technology (gist), gwangju 61005, korea']
papadopoulos16_interspeech	['university of southern california']
mirsamadi16_interspeech	['center for robust speech systems, the university of texas at dallas, richardson, tx 75080, usa', 'microsoft research, one microsoft way, redmond, wa 98052, usa']
brutti16_interspeech	['fondazione bruno kessler, trento, italy', 'national technical university of athens, athens, greece', 'athena research and innovation center, maroussi, greece']
petkov16b_interspeech	['toshiba research europe ltd., cambridge research laboratory, cambridge, united kingdom']
yamamoto16_interspeech	['faculty of systems engineering, wakayama university', 'ntt communication science laboratories']
kawahara16b_interspeech	['kyoto university, school of informatics, sakyo-ku, kyoto 606-8501, japan', '∗university of texas at el paso, el paso, texas 79968, usa']
lunsford16_interspeech	['center for spoken language understanding, ohsu, portland or, usa', 'reed college, portland or, usa']
meshorer16_interspeech	['center for spoken language understanding', 'oregon health & science university, portland, oregon,usa']
bailly16_interspeech	['gipsa-lab, cnrs , grenoble-inp & univ. grenoble-alpes', 'cmrr and neuropsychology, neurology dpt., chu de grenoble']
chowdhury16_interspeech	['signals and interactive systems lab', 'department of information engineering and computer science', 'university of trento, italy']
oertel16_interspeech	['kth royal institute of technology', 'carnegie mellon university']
gwon16_interspeech	['mit lincoln laboratory', 'harvard university']
fernando16_interspeech	['school of electrical engineering and telecommunications, unsw australia', 'atp research laboratory, national ict australia (nicta), australia']
kv16_interspeech	['speech and vision laboratory, iiit hyderabad, india']
ali16_interspeech	
ng16_interspeech	['department of computer science, university of sheffield, united kingdom']
geng16_interspeech	['interactive digital media technology research center,', 'institute of automation chinese academy of sciences, beijing 100190, china']
sagha16_interspeech	['chair of complex & intelligent systems, university of passau. germany', 'phonexia brno, czech republic', 'department of computing, imperial college london, uk']
mun16_interspeech	['dept. of visual information processing, korea university, seoul, korea', 'school of electrical engineering, korea university, seoul, korea', 'dept. of computer science and engineering, incheon national university, incheon, korea']
origlia16_interspeech	['prisca-lab, federico ii university, naples, italy']
maas16_interspeech	['amazon.com, usa.']
nandwana16_interspeech	['research and technology center (rtc), robert bosch llc', 'miranda ave, palo alto, ca, usa']
girish16_interspeech	['indian institute of science, bangalore, india', 'voice and speech systems, bangalore, india']
zhang16g_interspeech	['national engineering laboratory of speech and language information processing', 'the university of science and technology of china, hefei, prc']
takahashi16b_interspeech	['sony corporation, japan', 'dept. information technology and electrical engineering, eth zurich, switzerland']
meier16_interspeech	['multimedia communications and signal processing', 'friedrich-alexander-universitat erlangen-nurnberg (fau)']
kinnunen16b_interspeech	['university of eastern finland, finland', 'pindrop, usa', 'aalborg university, denmark']
pokorny16b_interspeech	['research unit idn – interdisciplinary developmental neuroscience, institute of physiology,', 'center for physiological medicine, medical university of graz, austria', 'machine intelligence & signal processing group, technische universitat munchen, germany', 'brain, ears & eyes – pattern recognition initiative (bee-pri), biotechmed-graz, austria', 'signal processing and speech communication laboratory, graz university of technology, austria', 'centre of neurodevelopmental disorders (kind), karolinska institutet, stockholm, sweden', 'chair of complex & intelligent systems, university of passau, germany', 'machine learning group, department of computing, imperial college london, uk']
ferrer16_interspeech	['departamento de computacion, fceyn, universidad de buenos aires and conicet, argentina', 'speech technology and research laboratory, sri international, california, usa']
moore16b_interspeech	['speech and hearing research group, dept. computer science, university of sheffield, uk']
moore16c_interspeech	['speech and hearing research group, dept. computer science, university of sheffield, uk']
radadia16_interspeech	['tata research development and design center, tcs-innovation labs-pune']
hsiao16_interspeech	['raytheon bbn technologies', 'moulton street, cambridge, ma 02138, usa']
lee16d_interspeech	['department of electrical and computer engineering and inmc,', 'seoul national university, korea']
wand16_interspeech	"[""istituto dalle molle di studi sull'intelligenza artificiale (the swiss ai lab idsia),"", 'usi & supsi, manno-lugano, switzerland']"
abraham16b_interspeech	['indian institute of technology-madras, india']
ragni16_interspeech	['department of engineering, university of cambridge', 'trumpington street, cambridge cb2 1pz, uk']
tilk16_interspeech	['institute of cybernetics, tallinn university of technology, estonia', 'raytheon bbn technologies, cambridge, ma, usa']
enarvi16_interspeech	['aalto university, finland']
lanchantin16_interspeech	['cambridge university engineering department, cambridge cb2 1pz, u.k.']
gaur16_interspeech	['language technologies institute, carnegie mellon university', 'human computer interaction institute, carnegie mellon university']
fischer16b_interspeech	['mercedes-benz r&d north america inc., ca, usa', 'otto-von-guericke-university magdeburg, germany']
pancoast16_interspeech	['airbnb, san francisco, ca', 'apple, cupertino, ca']
mitra16b_interspeech	['speech technology and research laboratory, sri international, menlo park, ca, usa', 'gettysburg college, pa, usa', 'secretaria de educacion publica, state of guerrero, mexico']
asadi16_interspeech	['northeastern university, boston, ma, usa']
wilkinson16_interspeech	['language technologies institute, carnegie mellon university, pittsburgh, pa']
tsujioka16_interspeech	['graduate school of information science, nara institute of science and technology (naist), japan']
bruguier16_interspeech	['google inc., usa']
ge16_interspeech	['interactive intelligence inc., indianapolis, indiana, usa']
pylkkonen16_interspeech	['amazon']
jurafsky16_interspeech	['stanford university, usa']
tong16_interspeech	['institute for infocomm research, singapore']
tao16c_interspeech	['educational testing service', 'rosedale road', 'princeton, nj 08541, usa']
qian16_interspeech	
li16j_interspeech	['school of electrical and computer engineering, georgia institute of technology, atlanta, usa', 'department of telematics, kore university of enna, enna, italy', 'institute for infocomm research, singapore']
wang16g_interspeech	['graduate school of science and engineering, doshisha university, kyoto, japan']
rasipuram16_interspeech	['idiap research institute, martigny, switzerland']
shi16_interspeech	['the university of tokyo, japan', 'beijing language and culture university, p.r. china', 'tokyo international university, japan']
hejna16b_interspeech	['newcastle university, uk']
adi16_interspeech	['department of computer science, bar-ilan university, ramat-gan, israel', 'school of languages and cultures, purdue university, west lafayette, in, usa', 'department of linguistics, northwestern university, evanston, il, usa']
ghosh16_interspeech	['loria/cnrs, nancy, france', 'speech cognition - e.a. 1339, lilpa, strasbourg university, france']
yanushevskaya16_interspeech	['phonetics and speech laboratory, trinity college dublin, ireland']
borsky16_interspeech	['center for analysis and design of intelligent agents, reykjavik university', 'center for laryngeal surgery & voice rehabilitation, massachusetts general hospital, boston, ma']
maekawa16_interspeech	['national institute for japanese language', 'utsunomiya university']
chen16l_interspeech	['department of electrical engineering,', 'department of computer science and information engineering,', 'national cheng kung university, tainan, taiwan']
jauk16_interspeech	['universitat politecnica de catalunya', 'barcelona, spain']
ribeiro16_interspeech	['centre for speech technology research, university of edinburgh, uk', 'national institute of informatics, tokyo, japan']
braunschweiler16_interspeech	['toshiba research europe ltd., cambridge research laboratory, cambridge, united kingdom']
do16b_interspeech	['⋆nara institute of science and technology, japan', '† nagoya university, japan']
zheng16_interspeech	['national laboratory of pattern recognition,', 'cas center for excellence in brain science and intelligence technology,', 'institute of automation, chinese academy of sciences', ', beijing, china']
zhao16c_interspeech	['national institute of standards and technology, usa', 'mit lincoln laboratory, usa', 'u.s. department of defense, usa', '*contractor']
lee16e_interspeech	['institute for infocomm research, a⋆star, singapore', 'microsoft research, redmond, wa 98052, usa', 'university of eastern finland (uef), finland', 'nanyang technological university, singapore', 'universite du maine - lium, france']
lu16c_interspeech	['national institute of information and communications technology, japan', 'research center for information technology innovation, academic sinica, taiwan']
travadi16_interspeech	['university of southern california']
garciaromero16_interspeech	['human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']
gelly16_interspeech	['limsi, cnrs, univ. paris-sud, universite paris-saclay', ' orsay, france', 'vocapia research', ' orsay, france']
hori16_interspeech	['mitsubishi electric research laboratories', 'cambridge ma, usa']
vukotic16_interspeech	['insa de rennes, rennes, france', 'inria/irisa, rennes, france', 'cnrs, france']
chen16m_interspeech	['national taiwan university, taipei, taiwan', '†', 'microsoft research, redmond, wa, usa']
vu16_interspeech	['institute of natural language processing, university of stuttgart']
celikyilmaz16_interspeech	['microsoft']
tafforeau16_interspeech	['aix-marseille universite, cnrs, lif umr 7279', ', marseille, france', 'ecole centrale de marseille', ', marseille, france']
li16k_interspeech	['center for language and speech processing, johns hopkins university, baltimore, usa']
irtza16_interspeech	['li3', 'school of electrical engineering and telecommunications, unsw australia', 'atp research laboratory, national ict australia (nicta), australia', 'institute for infocomm research, a*star, singapore']
masumura16_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']
geng16b_interspeech	['interactive digital media technology research center,', 'institute of automation chinese academy of sciences, beijing 100190, china']
pesan16_interspeech	
kapolowicz16_interspeech	['school of behavioral and brain sciences', 'the university of texas at dallas']
he16c_interspeech	['department of electronic engineering, tsinghua university, beijing 100084, china']
jokinen16c_interspeech	['institute of behavioural sciences, university of helsinki, finland', 'school of computing, university of eastern finland, finland', 'institute of computer science, university of tartu, estonia']
zhang16h_interspeech	['school of electronic and information engineering', 'south china university of technology, guangzhou, china']
m16_interspeech	['school of information technology, indian institute of technology, kharagpur, india']
chen16n_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
kruspe16b_interspeech	['fraunhofer idmt, ilmenau, germany']
bentsen16_interspeech	['hearing systems group, technical university of denmark', 'dk-2800 kgs. lyngby, denmark']
wood16_interspeech	['necotis, gegi, universite de sherbrooke, canada']
montazeri16_interspeech	['university of texas at dallas, richardson, tx, usa']
grais16_interspeech	['centre for vision, speech and signal processing, university of surrey, guildford, uk.']
