paper_id	affiliations
knoll15_interspeech	['applied psychology research group, the university of the west of scotland, scotland, uk']
yeung15_interspeech	['human-computer communications laboratory,', 'department of systems engineering and engineering management', 'stanley ho big data decision analytics research centre', 'the chinese university of hong kong, hong kong sar, china']
wodarczak15_interspeech	['∗department of linguistics, stockholm university', '† speech, music and hearing, kth royal institute of technology', 'stockholm, sweden']
reichel15b_interspeech	['institute of phonetics and speech processing, university of munich', 'department of linguistics, university of illinois']
cervone15_interspeech	['school of informatics, university of edinburgh, edinburgh eh8 9ab, uk', 'google inc.', ' zurich, switzerland']
rosenberg15_interspeech	['queens college (cuny)', 'ibm tj watson research center, yorktown heights, ny – usa']
looze15b_interspeech	['phonetics and speech laboratory, trinity college dublin, ireland']
freeman15_interspeech	['department of linguistics', 'department of electrical engineering', 'university of washington', 'seattle, wa usa']
choi15b_interspeech	['hanyang phonetics and psycholinguistics laboratory, hanyang university, korea', 'max planck institute for psycholinguistics, the netherlands', 'centre for language studies, radboud university nijmegen, the netherlands', 'marcs institute, university of western sydney, australia']
grohe15_interspeech	['english linguistics, university of tubingen, germany', 'english linguistics, university of munster, germany', 'german linguistics, university of freiburg, germany']
ordin15_interspeech	['universitat bielefeld, fakultat der sprach- und literaturwissenschaft, germany']
scharenborg15_interspeech	['centre for language studies, radboud university nijmegen, the netherlands', 'donders institute for brain, cognition and behaviour, radboud university nijmegen, the netherlands']
chen15m_interspeech	['key laboratory of human-machine intelligence-synergy systems, shenzhen institutes of', 'advanced technology, chinese academy of sciences, shenzhen, china', 'department of linguistics and modern languages, and joint research centre for language &', 'human complexity, the chinese university of hong kong, hong kong sar']
ooigawa15_interspeech	['phonetics laboratory, sophia university, tokyo, japan']
saon15_interspeech	['ibm t j. watson research center, yorktown heights, ny']
liu15i_interspeech	['university of cambridge engineering dept,', 'trumpington st., cambridge, cb2 1pz, u.k.']
thomas15_interspeech	['ibm t.j. watson research center, yorktown heights, usa.']
shaik15_interspeech	['human language technology and pattern recognition – computer science department', 'rwth aachen university', ' aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']
fragasilva15_interspeech	['vocapia research', ' rue jean rostand', ' orsay, france', 'cnrs/limsi, spoken language processing group', ' orsay cedex, france']
jyothi15b_interspeech	['beckman institute, university of illinois at urbana-champaign, usa', 'department of ece, university of illinois at urbana-champaign, usa']
versteegh15_interspeech	['ecole normale superieure / psl research university / ehess / cnrs, france', 'telefonica research, barcelona, spain', 'hltcoe and clsp, johns hopkins university, usa', 'sierra project-team ecole normale superieure / inria / cnrs, france']
badino15_interspeech	['rbcs, istituto italiano di tecnologia, italy', 'dibris, universita degli studi di genova, italy', 'lcsl, istituto italiano di tecnologia and massachusetts institute of technology, usa']
thiolliere15_interspeech	['ecole normale superieure / psl research university / ehess / cnrs, france']
agenbag15_interspeech	['department of electrical and electronic engineering, stellenbosch university, south africa']
chen15n_interspeech	"['shaanxi provincial key laboratory of speech and image information processing,', ""school of computer science, northwestern polytechnical university, xi'an, china"", 'institute for infocomm research, a⋆star, singapore']"
baljekar15_interspeech	['carnegie mellon university, usa']
renshaw15_interspeech	['∗,†,§ilcc and †cstr, school of informatics, university of edinburgh, uk', '‡hltcoe and clsp, johns hopkins university, usa']
rasanen15_interspeech	['aalto university, department of signal processing and acoustics, finland', 'stanford university, language & cognition lab, california']
lyzinski15_interspeech	['human language technology center of excellence & center for language and speech processing', 'the johns hopkins university, baltimore, md usa']
peddinti15b_interspeech	['center for language and speech processing &', 'human language technology center of excellence', 'johns hopkins university, baltimore, md 21218, usa']
li15f_interspeech	['speech and hearing research center,', 'key laboratory of machine perception (ministry of education),', 'peking university, beijing']
zhang15f_interspeech	['cambridge university engineering dept., trumpington st., cambridge, cb2 1pz u.k.']
zhang15g_interspeech	['center for brains, minds and machines, massachusetts institute of technology, usa', 'lcsl, massachusetts institute of technology and istituto italiano di tecnologia', 'dibris, universita degli studi di genova, italy']
sivadas15_interspeech	['human language technology department, institute for infocomm research (i2r), singapore.', 'mcgill university, montreal, canada.']
su15c_interspeech	['international computer science institute, berkeley, california, us', 'dept. of electrical engineering & computer science, university of california, berkeley, ca, usa', 'nanyang technological university, singapore']
cui15_interspeech	['ibm t j. watson research center, yorktown heights, ny, usa']
lu15e_interspeech	['centre for speech technology research, university of edinburgh, edinburgh, uk', 'institute for language, cognition and computation, university of edinburgh, edinburgh, uk', 'montreal institute for learning algorithms, university of montreal, montreal, canada']
zhu15b_interspeech	['international center for advanced communication technologies - interact,', 'institute of anthropomatics and robotics', 'karlsruhe institute of technology (kit), germany']
bi15_interspeech	['key lab. of shanghai education commission for intelligent interaction and cognitive engineering', 'speechlab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
chan15_interspeech	['carnegie mellon university', 'electrical and computer engineering', ' language technologies institute', '∗equal contribution']
liu15j_interspeech	['microsoft search technology center asia, beijing, china', 'microsoft corporation, one microsoft way, redmond, wa 98052']
chen15o_interspeech	['mitsubishi electric research laboratories (merl)', ' broadway, cambridge ma', ', usa', 'columbia university, new york, ny, usa', 'sabanci university, orhanli tuzla', ', istanbul, turkey']
liu15k_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
p15_interspeech	['ittiam systems, banglore, india.', 'xerox research center india, banglore, india.', 'department of electrical engineering, indian institute of science, banglore, india.']
prasad15b_interspeech	['speech and vision laboratory,', 'international institute of information technology, hyderabad, india']
huang15g_interspeech	['key laboratory of speech acoustics and content understanding, chinese academy of sciences']
salvati15_interspeech	['department of mathematics and computer science, university of udine']
ma15d_interspeech	['department of computer science, university of sheffield, sheffield s1 4dp, uk', 'hearing systems group, technical university of denmark, dk - 2800 kgs. lyngby, denmark']
nie15b_interspeech	['national laboratory of patten recognition, institute of automation, chinese academy of sciences', 'college of computer science, inner mongolia university', 'electric power research institute of shanxi electric power company, china state grid corp']
gong15_interspeech	['ircam - umr stms ircam-cnrs-upmc', 'inria, mutant team-project', 'paris, france']
lee15i_interspeech	['kwangwoon university, seoul, rep. of korea']
yen15_interspeech	['department of electrical and computer engineering', 'national chiao tung universty, hsinchu, taiwan 300, r.o.c']
lim15_interspeech	['school of electrical engineering', 'korea advanced institute of science and technology (kaist), daejeon, republic of korea']
tiainen15_interspeech	['institute of behavioural sciences, university of helsinki']
hecht15_interspeech	['the hebrew university of jerusalem, israel', 'advance technical center israel, general motors, israel', 'microsoft research, israel']
andrei15_interspeech	['speech and dialogue research laboratory, university “politehnica” of bucharest, romania']
chen15p_interspeech	['dept. of electrical & electronic engineering, south univ. of science and technology of china', 'division of speech and hearing sciences, the university of hong kong']
ishida15_interspeech	['sophia university, japan,', 'research fellow of the japan society for the promotion of science']
bhat15_interspeech	['tcs innovation labs, mumbai']
oreilly15b_interspeech	['sigmedia, department of electrical & electronic engineering, trinity college dublin, ireland', 'trinity centre for biodiversity research & department of zoology, trinity college dublin, ireland']
choi15c_interspeech	['department of electrical and computer engineering and inmc,', 'seoul national university, republic of korea']
ming15_interspeech	"[""school of computer science, northwestern polytechnical university, xi'an, china"", 'institute for infocomm research, a⋆star, singapore']"
xiao15c_interspeech	['temasek laboratories, nanyang technological university (ntu), singapore', 'advanced digital sciences center, singapore', 'school of computer engineering, ntu,singapore', 'human language technology department, institute for infocomm research, singapore', 'school of ee & telecom, university of new south wales, australia']
pang15_interspeech	['key laboratory of machine perception (ministry of education),', 'engineering lab on intelligent perception for internet of things (elip),', 'shenzhen graduate school, peking university, china']
phan15_interspeech	['⋆institute for signal processing, university of lubeck, germany', '†graduate school for computing in medicine and life sciences, university of lubeck, germany']
ferrer15b_interspeech	['departamento de computacion, fcen, universidad de buenos aires and conicet, argentina', 'speech technology and research laboratory, sri international, california, usa']
ajili15_interspeech	"[""university of avignon, laboratoire informatique d'avignon (lia), france"", 'university of grenoble, laboratoire informatique de grenoble (lig), france', ""laboratoire national de metrologie et d'essais (lne), france"", 'afeka tel-aviv college of engineering, afeka center for language processing (aclp), israel']"
dean15_interspeech	
aronowitz15b_interspeech	['ibm research - haifa, israel']
misra15_interspeech	['center for robust speech systems (crss)', 'erik jonsson school of engineering & computer science', 'the university of texas at dallas (utd), richardson, tx 75080-3021, usa']
carne15_interspeech	['college of asia and the pacific, the australian national university']
wester15c_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']
chevelu15_interspeech	['irisa - university of rennes 1, lannion, france', 'saarland university, saarbrucken, germany']
latacz15_interspeech	['vrije universiteit brussel, dep. of electronics and informatics, pleinlaan 2', ' brussel, belgium', 'iminds, multimedia technologies dep., gaston crommenlaan 8 bus 102', ' gent, belgium']
nose15_interspeech	['graduate school of engineering, tohoku university', 'interdisciplinary graduate school of science and engineering, tokyo institute of technology', 'national institute of information and communications technology']
koriyama15_interspeech	['interdisciplinary graduate school of science and engineering, tokyo institute of technology']
ullmann15_interspeech	['idiap research institute, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']
fohr15_interspeech	['multispeech team', 'universite de lorraine, loria, umr 7503, vandoeuvre-les-nancy, f-54506, france', 'inria, villers-les-nancy, f-54600, france', 'cnrs, loria, umr 7503, vandoeuvre-les-nancy, f-54506, france']
chen15q_interspeech	['university of cambridge engineering department, cambridge, u.k.', 'department of computer science & engineering, shanghai jiao tong university, china']
jin15_interspeech	['key lab of shanghai education commission for intelligent interaction and cognitive engineering', 'speechlab, department of computer science and engineering', 'shanghai jiao tong university, shanghai, china']
yeh15_interspeech	['graduate institute of communication engineering, national taiwan university']
li15g_interspeech	['school of informatics, kyoto university', 'sakyo-ku, kyoto 606-8501, japan']
das15_interspeech	['department of electrical and computer engineering', 'university of illinois at urbana-champaign', 'illinois, il 61801, usa']
ribas15b_interspeech	['advanced technologies application center (cenatav), habana, cuba', 'inria, villers-les-nancy, f-54600, france']
tachioka15_interspeech	['information technology r&d center, mitsubishi electric corporation', 'mitsubishi electric research laboratories']
saeidi15b_interspeech	['department of signal processing and acoustics, aalto university, espoo, finland']
mallidi15_interspeech	['center for language and speech processing, johns hopkins university, baltimore, u.s.a', 'human language technology center of excellence, johns hopkins university, baltimore, u', '.', 's', '.', 'a', 'waseda university, department of computer science and engineering, tokyo, japan']
huemmer15_interspeech	['multimedia communications and signal processing,', 'university of erlangen-nuremberg, erlangen, germany', 'spoken language systems laboratory, inesc-id-lisboa, lisboa, portugal']
abdelaziz15_interspeech	['cognitive signal processing group, institute of communication acoustics,', 'ruhr-universitat bochum, germany', 'mitsubishi electric research laboratories, cambridge, ma, usa', 'inria, villers-les-nancy, france']
kuhne15_interspeech	['voicebox technologies europe bv, munich, germany']
narayanan15_interspeech	['google inc.']
astudillo15b_interspeech	['inesc-id / instituto superior tecnico, universidade de lisboa, portugal']
zhang15h_interspeech	['cambridge university engineering dept., trumpington st., cambridge, cb2 1pz u.k.']
ko15_interspeech	"[""huawei noah's ark research lab, hong kong, china"", 'center for language and speech processing &', 'human language technology center of excellence,', 'johns hopkins university, baltimore, md', ', usa']"
zhang15i_interspeech	['center for language and speech processing', 'human language technology center of excellence', 'the johns hopkins university, baltimore, md 21218, usa']
kurata15_interspeech	['ibm research', 'nuance communications']
chen15r_interspeech	['university of science and technology of china, hefei, china', 'microsoft research asia, beijing, china']
swietojanski15_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']
bell15b_interspeech	['centre for speech technology research, university of edinburgh, edinburgh eh8 9ab, uk']
li15h_interspeech	['interactive digital media technology research center,', 'institute of automation, chinese academy of sciences, beijing, p.r.china']
chen15s_interspeech	['national laboratory of pattern recognition, institute of automation, chinese academy of sciences,', 'beijing 100190, china', 'electric power research institute of shanxi electric power company, china state grid corp']
huang15h_interspeech	['school of ece, georgia institute of technology, atlanta, ga. usa', 'microsoft corporation, one microsoft way, redmond, wa. usa', 'department of telematics, kore university of enna, enna, italy', 'department of electronic engineering, tsinghua university, beijing, china']
parthasarathi15_interspeech	['amazon.com, usa.', 'amazon.com, india.']
li15i_interspeech	['speech and hearing research center,', 'key laboratory of machine perception (ministry of education),', 'peking university, beijing']
doulaty15b_interspeech	['speech and hearing group, university of sheffield, sheffield, uk']
asami15_interspeech	['ntt media intelligence laboratories, ntt corporation, japan']
cho15_interspeech	['institute for anthropomatics and robotics', 'karlsruhe institute of technology, germany']
lau15_interspeech	['school of electrical and computer engineering, georgia institute of technology']
wang15k_interspeech	['cambridge university engineering department', 'trumpington street, cambridge, cb2 1pz, uk']
do15_interspeech	['graduate school of information science', 'nara institute of science and technology, japan']
ngo15_interspeech	['national university of singapore, singapore', 'institute for infocomm research, singapore']
oouchi15_interspeech	['iwate prefectural university, japan', 'tsukuba university, japan', 'national institute of advanced industrial science and technology, japan']
saxena15_interspeech	['speech and vision lab, international institute of information technology, hyderabad, india']
lee15j_interspeech	['national institute of advanced industrial science and technology, japan', 'tsukuba university, japan', 'iwate prefectural university, japan']
ram15_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']
nwe15_interspeech	['institute for infocomm research, singapore']
trouvain15_interspeech	['saarland university, computational linguistics and phonetics, germany', 'university of twente, human media interaction group, the netherlands', 'vu university amsterdam, human movement sciences, the netherlands']
truong15_interspeech	['university of twente, human media interaction group, the netherlands', 'vu university amsterdam, human movement sciences, the netherlands', 'radboud university, behavioural science institute, the netherlands']
paul15_interspeech	['golisano college of computing & information science', 'college of liberal arts', 'rochester institute of technology']
tsiartas15_interspeech	['sri international, menlo park, ca, usa']
pietrowicz15_interspeech	['university of illinois, department of computer science', 'university of illinois, department of electrical and computer engineering']
daoudi15_interspeech	['inria bordeaux-sud ouest, geostat team', 'talence. france.', 'http://geostat.bordeaux.inria.fr']
vergyri15_interspeech	['sri international, menlo park, ca', 'conicet and university of buenos aires, argentina', 'nyu langone medical center, department of psychiatry, new york, ny']
yu15b_interspeech	['mit lincoln laboratory, lexington, massachusetts, usa', 'center for psych consulting, usa']
gomezgarcia15_interspeech	['universidad politecnica de madrid, spain', 'universidad nacional de colombia, manizales, colombia.']
